Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount
ORD-331,2024-08-29,2024-09-01,Third Class,CUST-728,PROD-086,2,0.1
ORD-332,2024-08-07,2024-08-11,Same Day,CUST-282,PROD-054,9,0
ORD-333,2024-06-01,2024-06-06,Second Class,CUST-630,PROD-001,7,0.1
ORD-334,2024-09-30,2024-10-04,Third Class,CUST-143,PROD-020,1,0.2
ORD-335,2024-10-04,2024-10-09,Same Day,CUST-362,PROD-089,8,0
ORD-336,2024-07-02,2024-07-05,Same Day,CUST-490,PROD-009,10,0.2
ORD-337,2024-01-02,2024-01-08,Same Day,CUST-100,PROD-061,1,0.2
ORD-338,2024-06-24,2024-06-30,Second Class,CUST-612,PROD-034,4,0
ORD-339,2024-05-27,2024-06-01,Third Class,CUST-005,PROD-056,7,0.2
ORD-340,2024-07-17,2024-07-20,Second Class,CUST-720,PROD-089,5,0
ORD-341,2024-12-22,2024-12-28,Same Day,CUST-570,PROD-045,7,0.1
ORD-342,2024-02-15,2024-02-16,Third Class,CUST-801,PROD-090,1,0.2
ORD-343,2024-04-04,2024-04-07,First Class,CUST-913,PROD-055,4,0
ORD-344,2024-01-25,2024-02-01,Third Class,CUST-216,PROD-009,5,0.2
ORD-345,2024-08-13,2024-08-19,Same Day,CUST-921,PROD-093,6,0.1
ORD-346,2024-10-07,2024-10-10,Second Class,CUST-617,PROD-034,5,0.2
ORD-347,2024-05-05,2024-05-09,First Class,CUST-206,PROD-003,10,0.1
ORD-348,2024-04-02,2024-04-03,Second Class,CUST-482,PROD-006,3,0
ORD-349,2024-05-12,2024-05-18,First Class,CUST-216,PROD-008,10,0.1
ORD-350,2024-09-05,2024-09-09,Same Day,CUST-542,PROD-060,8,0
ORD-351,2024-04-29,2024-05-01,Same Day,CUST-833,PROD-001,4,0.2
ORD-352,2024-10-31,2024-11-06,First Class,CUST-525,PROD-011,4,0.2
ORD-353,2024-07-19,2024-07-22,Same Day,CUST-379,PROD-094,5,0.1
ORD-354,2024-01-10,2024-01-15,First Class,CUST-897,PROD-046,10,0.2
ORD-355,2024-01-07,2024-01-13,Second Class,CUST-556,PROD-076,5,0.2
ORD-356,2024-05-25,2024-05-26,Same Day,CUST-529,PROD-083,9,0.2
ORD-357,2024-06-05,2024-06-10,Third Class,CUST-125,PROD-040,4,0.1
ORD-358,2024-08-02,2024-08-06,First Class,CUST-957,PROD-038,8,0
ORD-359,2024-04-18,2024-04-24,Second Class,CUST-144,PROD-054,10,0
ORD-360,2024-02-16,2024-02-17,First Class,CUST-443,PROD-021,7,0
ORD-361,2024-12-28,2024-12-29,Same Day,CUST-631,PROD-003,10,0.1
ORD-362,2024-02-22,2024-02-27,First Class,CUST-648,PROD-067,6,0
ORD-363,2024-04-15,2024-04-21,First Class,CUST-958,PROD-036,9,0
ORD-364,2024-12-28,2024-12-29,Third Class,CUST-440,PROD-090,7,0
ORD-365,2024-10-18,2024-10-20,First Class,CUST-513,PROD-062,9,0
ORD-366,2024-06-13,2024-06-19,Same Day,CUST-189,PROD-015,2,0.2
ORD-367,2024-10-31,2024-11-01,First Class,CUST-842,PROD-061,3,0.2
ORD-368,2024-11-01,2024-11-06,Second Class,CUST-689,PROD-006,6,0.1
ORD-369,2024-04-21,2024-04-28,Second Class,CUST-767,PROD-085,7,0.2
ORD-370,2024-06-04,2024-06-10,Second Class,CUST-411,PROD-034,1,0.1
ORD-371,2024-12-18,2024-12-22,First Class,CUST-674,PROD-095,8,0
ORD-372,2024-01-12,2024-01-17,First Class,CUST-069,PROD-045,2,0.1
ORD-373,2024-03-17,2024-03-23,Third Class,CUST-464,PROD-043,10,0.1
ORD-374,2024-02-03,2024-02-06,Third Class,CUST-864,PROD-032,1,0
ORD-375,2024-03-23,2024-03-26,Second Class,CUST-347,PROD-097,5,0.1
ORD-376,2024-10-08,2024-10-13,Second Class,CUST-695,PROD-001,9,0
ORD-377,2024-10-17,2024-10-21,Same Day,CUST-409,PROD-088,6,0.2
ORD-378,2024-04-19,2024-04-21,Second Class,CUST-671,PROD-020,2,0.2
ORD-379,2024-01-21,2024-01-22,Same Day,CUST-669,PROD-095,9,0.2
ORD-380,2024-03-15,2024-03-20,Second Class,CUST-428,PROD-025,4,0
ORD-381,2024-11-15,2024-11-19,Third Class,CUST-741,PROD-011,8,0.2
ORD-382,2024-04-09,2024-04-13,Second Class,CUST-191,PROD-004,8,0
ORD-383,2024-05-02,2024-05-09,Second Class,CUST-711,PROD-015,6,0.1
ORD-384,2024-05-16,2024-05-23,First Class,CUST-997,PROD-042,7,0.1
ORD-385,2024-01-14,2024-01-17,Second Class,CUST-272,PROD-098,7,0.2
ORD-386,2024-04-01,2024-04-06,Same Day,CUST-773,PROD-089,10,0.1
ORD-387,2024-11-09,2024-11-12,First Class,CUST-572,PROD-025,3,0
ORD-388,2024-11-08,2024-11-15,First Class,CUST-307,PROD-093,3,0
ORD-389,2024-04-30,2024-05-05,Same Day,CUST-198,PROD-057,6,0.1
ORD-390,2024-02-25,2024-02-26,Same Day,CUST-624,PROD-088,1,0.1
ORD-391,2024-12-01,2024-12-02,Same Day,CUST-049,PROD-045,2,0.2
ORD-392,2024-03-28,2024-03-31,Second Class,CUST-950,PROD-057,10,0.1
ORD-393,2024-08-12,2024-08-13,Third Class,CUST-472,PROD-066,10,0
ORD-394,2024-10-14,2024-10-17,Second Class,CUST-520,PROD-092,9,0.2
ORD-395,2024-02-24,2024-02-25,First Class,CUST-444,PROD-058,1,0.2
ORD-396,2024-09-10,2024-09-12,Same Day,CUST-010,PROD-022,1,0
ORD-397,2024-09-04,2024-09-05,Same Day,CUST-854,PROD-035,3,0.1
ORD-398,2024-02-11,2024-02-13,Third Class,CUST-497,PROD-095,7,0.1
ORD-399,2024-09-11,2024-09-12,Same Day,CUST-431,PROD-006,10,0.2
ORD-400,2024-09-17,2024-09-19,Same Day,CUST-704,PROD-027,9,0.2
ORD-401,2024-05-08,2024-05-11,First Class,CUST-764,PROD-075,8,0
ORD-402,2024-06-04,2024-06-09,Third Class,CUST-679,PROD-030,2,0
ORD-403,2024-06-24,2024-06-25,Same Day,CUST-496,PROD-005,2,0.2
ORD-404,2024-03-10,2024-03-11,Second Class,CUST-806,PROD-082,3,0.1
ORD-405,2024-01-18,2024-01-19,Second Class,CUST-415,PROD-061,4,0
ORD-406,2024-12-18,2024-12-22,Same Day,CUST-067,PROD-048,8,0.1
ORD-407,2024-01-19,2024-01-20,First Class,CUST-845,PROD-045,10,0.1
ORD-408,2024-04-23,2024-04-27,Same Day,CUST-572,PROD-013,5,0.1
ORD-409,2024-06-24,2024-06-26,Third Class,CUST-260,PROD-019,10,0.1
ORD-410,2024-12-11,2024-12-16,Second Class,CUST-908,PROD-069,6,0
ORD-411,2024-02-05,2024-02-07,Third Class,CUST-310,PROD-017,9,0
ORD-412,2024-07-23,2024-07-27,Second Class,CUST-813,PROD-097,10,0.1
ORD-413,2024-05-02,2024-05-09,Same Day,CUST-256,PROD-022,4,0.1
ORD-414,2024-02-26,2024-02-28,Third Class,CUST-159,PROD-064,9,0
ORD-415,2024-11-19,2024-11-23,Second Class,CUST-728,PROD-070,5,0.1
ORD-416,2024-12-15,2024-12-21,Third Class,CUST-861,PROD-067,3,0.2
ORD-417,2024-06-22,2024-06-28,Same Day,CUST-831,PROD-095,2,0.2
ORD-418,2024-11-28,2024-11-30,Same Day,CUST-461,PROD-100,9,0.1
ORD-419,2024-01-19,2024-01-25,First Class,CUST-966,PROD-045,10,0
ORD-420,2024-12-01,2024-12-07,Third Class,CUST-211,PROD-017,1,0.1
ORD-421,2024-08-30,2024-09-04,Second Class,CUST-792,PROD-094,1,0.2
ORD-422,2024-08-22,2024-08-28,Same Day,CUST-210,PROD-071,9,0.1
ORD-423,2024-08-16,2024-08-18,Third Class,CUST-313,PROD-057,7,0.2
ORD-424,2024-02-25,2024-03-03,Third Class,CUST-212,PROD-058,10,0
ORD-425,2024-03-03,2024-03-08,Second Class,CUST-089,PROD-036,6,0.1
ORD-426,2024-01-24,2024-01-28,Third Class,CUST-793,PROD-097,6,0.2
ORD-427,2024-12-13,2024-12-15,Third Class,CUST-279,PROD-068,5,0
ORD-428,2024-03-10,2024-03-11,Second Class,CUST-269,PROD-029,9,0.2
ORD-429,2024-06-05,2024-06-06,First Class,CUST-665,PROD-039,3,0
ORD-430,2024-01-11,2024-01-15,Second Class,CUST-248,PROD-078,1,0
ORD-431,2024-03-02,2024-03-05,Third Class,CUST-719,PROD-093,3,0.2
ORD-432,2024-11-10,2024-11-13,First Class,CUST-792,PROD-087,8,0
ORD-433,2024-12-08,2024-12-11,Second Class,CUST-114,PROD-050,6,0
ORD-434,2024-11-01,2024-11-08,Third Class,CUST-158,PROD-096,4,0.2
ORD-435,2024-01-11,2024-01-14,Second Class,CUST-306,PROD-042,9,0.2
ORD-436,2024-11-07,2024-11-09,Third Class,CUST-737,PROD-064,6,0.2
ORD-437,2024-10-05,2024-10-07,Third Class,CUST-407,PROD-063,1,0.1
ORD-438,2024-10-02,2024-10-09,Same Day,CUST-272,PROD-045,2,0.2
ORD-439,2024-08-21,2024-08-23,Second Class,CUST-615,PROD-068,4,0.2
ORD-440,2024-04-27,2024-04-28,Same Day,CUST-327,PROD-064,3,0.2
ORD-441,2024-10-18,2024-10-24,Third Class,CUST-445,PROD-068,9,0.1
ORD-442,2024-09-08,2024-09-14,First Class,CUST-711,PROD-090,10,0
ORD-443,2024-06-28,2024-07-05,First Class,CUST-675,PROD-059,10,0
ORD-444,2024-09-01,2024-09-04,Same Day,CUST-961,PROD-037,7,0
ORD-445,2024-09-29,2024-10-05,Second Class,CUST-155,PROD-062,5,0.2
ORD-446,2024-09-07,2024-09-10,Third Class,CUST-407,PROD-037,3,0.2
ORD-447,2024-02-05,2024-02-07,First Class,CUST-919,PROD-092,4,0.2
ORD-448,2024-08-02,2024-08-04,Same Day,CUST-030,PROD-040,10,0.2
ORD-449,2024-08-13,2024-08-20,Same Day,CUST-376,PROD-033,7,0
ORD-450,2024-09-28,2024-10-05,Same Day,CUST-500,PROD-019,2,0.2
ORD-451,2024-03-31,2024-04-07,First Class,CUST-943,PROD-015,3,0
ORD-452,2024-05-21,2024-05-26,First Class,CUST-912,PROD-009,4,0.2
ORD-453,2024-06-10,2024-06-17,Same Day,CUST-887,PROD-074,5,0
ORD-454,2024-09-21,2024-09-28,Same Day,CUST-079,PROD-015,5,0.1
ORD-455,2024-08-05,2024-08-12,Third Class,CUST-934,PROD-012,6,0.1
ORD-456,2024-12-16,2024-12-18,Second Class,CUST-343,PROD-010,7,0.1
ORD-457,2024-08-16,2024-08-23,Second Class,CUST-682,PROD-055,3,0
ORD-458,2024-05-29,2024-06-01,Same Day,CUST-097,PROD-020,4,0.2
ORD-459,2024-10-15,2024-10-22,Same Day,CUST-411,PROD-009,9,0
ORD-460,2024-03-29,2024-04-05,Same Day,CUST-525,PROD-029,5,0.1
ORD-461,2024-04-01,2024-04-03,Second Class,CUST-844,PROD-100,3,0.1
ORD-462,2024-10-03,2024-10-09,Second Class,CUST-506,PROD-085,1,0.1
ORD-463,2024-03-19,2024-03-25,First Class,CUST-040,PROD-059,5,0.2
ORD-464,2024-08-11,2024-08-12,Same Day,CUST-784,PROD-085,2,0
ORD-465,2024-03-28,2024-03-31,Third Class,CUST-316,PROD-076,5,0
ORD-466,2024-03-21,2024-03-27,Same Day,CUST-378,PROD-067,4,0
ORD-467,2024-01-27,2024-01-30,Same Day,CUST-864,PROD-027,7,0
ORD-468,2024-09-23,2024-09-25,First Class,CUST-026,PROD-011,8,0.2
ORD-469,2024-10-14,2024-10-20,Third Class,CUST-727,PROD-007,3,0.1
ORD-470,2024-05-26,2024-05-27,Second Class,CUST-807,PROD-076,4,0
ORD-471,2024-06-06,2024-06-10,First Class,CUST-148,PROD-069,9,0
ORD-472,2024-09-20,2024-09-23,Same Day,CUST-335,PROD-055,5,0.2
ORD-473,2024-03-16,2024-03-19,Second Class,CUST-041,PROD-056,2,0
ORD-474,2024-05-21,2024-05-27,Second Class,CUST-779,PROD-014,2,0.1
ORD-475,2024-09-19,2024-09-22,Third Class,CUST-987,PROD-050,1,0.1
ORD-476,2024-11-01,2024-11-03,First Class,CUST-302,PROD-088,5,0
ORD-477,2024-03-20,2024-03-27,Third Class,CUST-756,PROD-040,10,0.2
ORD-478,2024-12-15,2024-12-16,Third Class,CUST-811,PROD-075,2,0.1
ORD-479,2024-01-14,2024-01-15,Third Class,CUST-868,PROD-061,3,0.2
ORD-480,2024-10-03,2024-10-09,Second Class,CUST-404,PROD-009,1,0.2
ORD-481,2024-04-05,2024-04-11,First Class,CUST-091,PROD-083,7,0.1
ORD-482,2024-05-15,2024-05-21,Second Class,CUST-321,PROD-047,3,0
ORD-483,2024-09-13,2024-09-16,Same Day,CUST-337,PROD-001,2,0.2
ORD-484,2024-03-01,2024-03-02,Second Class,CUST-766,PROD-055,9,0
ORD-485,2024-10-21,2024-10-26,Second Class,CUST-076,PROD-037,10,0.1
ORD-486,2024-12-05,2024-12-12,Third Class,CUST-069,PROD-027,1,0.1
ORD-487,2024-04-30,2024-05-07,First Class,CUST-584,PROD-097,4,0
ORD-488,2024-10-11,2024-10-12,Third Class,CUST-021,PROD-019,8,0.2
ORD-489,2024-07-27,2024-07-31,Third Class,CUST-520,PROD-006,1,0
ORD-490,2024-01-17,2024-01-20,Second Class,CUST-661,PROD-064,9,0.1
ORD-491,2024-12-14,2024-12-15,Third Class,CUST-755,PROD-064,3,0.1
ORD-492,2024-09-27,2024-09-28,First Class,CUST-325,PROD-013,10,0.1
ORD-493,2024-12-01,2024-12-06,Second Class,CUST-768,PROD-046,2,0
ORD-494,2024-12-14,2024-12-21,Third Class,CUST-091,PROD-074,10,0.1
ORD-495,2024-06-10,2024-06-13,Second Class,CUST-362,PROD-027,1,0.2
ORD-496,2024-02-17,2024-02-18,Third Class,CUST-707,PROD-093,1,0.2
ORD-497,2024-02-27,2024-03-01,Same Day,CUST-410,PROD-084,2,0
ORD-498,2024-09-24,2024-09-28,Second Class,CUST-757,PROD-073,10,0
ORD-499,2024-09-25,2024-10-01,Same Day,CUST-307,PROD-048,2,0
ORD-500,2024-04-21,2024-04-27,Same Day,CUST-574,PROD-062,5,0
ORD-501,2024-07-07,2024-07-09,First Class,CUST-815,PROD-002,5,0.2
ORD-502,2024-07-28,2024-08-01,First Class,CUST-414,PROD-074,5,0.2
ORD-503,2024-09-23,2024-09-30,Same Day,CUST-975,PROD-019,3,0
ORD-504,2024-09-12,2024-09-16,Second Class,CUST-662,PROD-079,1,0.1
ORD-505,2024-09-05,2024-09-07,Second Class,CUST-835,PROD-014,5,0.1
ORD-506,2024-04-30,2024-05-02,First Class,CUST-975,PROD-054,3,0.1
ORD-507,2024-12-02,2024-12-09,Second Class,CUST-853,PROD-008,10,0.1
ORD-508,2024-01-10,2024-01-11,Third Class,CUST-252,PROD-036,1,0.1
ORD-509,2024-12-06,2024-12-07,Second Class,CUST-266,PROD-049,5,0
ORD-510,2024-09-26,2024-09-27,First Class,CUST-326,PROD-097,4,0.1
ORD-511,2024-12-01,2024-12-05,Same Day,CUST-612,PROD-088,3,0
ORD-512,2024-09-08,2024-09-12,Same Day,CUST-184,PROD-098,9,0
ORD-513,2024-02-23,2024-02-28,First Class,CUST-167,PROD-026,6,0.2
ORD-514,2024-06-14,2024-06-17,Second Class,CUST-938,PROD-062,5,0
ORD-515,2024-04-15,2024-04-21,First Class,CUST-495,PROD-039,6,0
ORD-516,2024-11-23,2024-11-27,First Class,CUST-966,PROD-052,5,0.2
ORD-517,2024-02-16,2024-02-23,Same Day,CUST-291,PROD-096,9,0
ORD-518,2024-12-20,2024-12-25,Third Class,CUST-465,PROD-083,5,0
ORD-519,2024-11-06,2024-11-07,Same Day,CUST-829,PROD-053,3,0
ORD-520,2024-11-02,2024-11-09,Second Class,CUST-054,PROD-039,5,0.1
ORD-521,2024-07-18,2024-07-24,Second Class,CUST-277,PROD-071,2,0
ORD-522,2024-12-02,2024-12-06,First Class,CUST-698,PROD-002,8,0.1
ORD-523,2024-12-04,2024-12-07,Second Class,CUST-703,PROD-040,7,0.1
ORD-524,2024-09-14,2024-09-15,Same Day,CUST-395,PROD-038,7,0
ORD-525,2024-01-07,2024-01-13,First Class,CUST-036,PROD-067,10,0.1
ORD-526,2024-11-16,2024-11-22,Third Class,CUST-713,PROD-041,7,0.1
ORD-527,2024-04-15,2024-04-17,First Class,CUST-576,PROD-013,7,0
ORD-528,2024-11-27,2024-11-30,First Class,CUST-366,PROD-020,3,0
ORD-529,2024-03-01,2024-03-03,First Class,CUST-687,PROD-016,1,0
ORD-530,2024-06-01,2024-06-02,Second Class,CUST-267,PROD-018,9,0.1
ORD-531,2024-04-08,2024-04-14,First Class,CUST-499,PROD-060,3,0.2
ORD-532,2024-05-07,2024-05-12,Second Class,CUST-263,PROD-063,9,0.2
ORD-533,2024-11-23,2024-11-29,First Class,CUST-022,PROD-057,10,0.1
ORD-534,2024-12-29,2025-01-01,Same Day,CUST-741,PROD-091,9,0.1
ORD-535,2024-05-15,2024-05-20,First Class,CUST-209,PROD-067,6,0
ORD-536,2024-08-18,2024-08-25,First Class,CUST-202,PROD-046,6,0
ORD-537,2024-04-29,2024-04-30,Second Class,CUST-676,PROD-038,9,0.2
ORD-538,2024-05-14,2024-05-19,Second Class,CUST-075,PROD-034,2,0.2
ORD-539,2024-02-22,2024-02-26,Same Day,CUST-241,PROD-043,1,0.2
ORD-540,2024-11-18,2024-11-20,Third Class,CUST-303,PROD-056,2,0.2
ORD-541,2024-05-20,2024-05-23,First Class,CUST-288,PROD-019,3,0
ORD-542,2024-06-04,2024-06-08,Third Class,CUST-221,PROD-047,4,0
ORD-543,2024-08-27,2024-08-29,First Class,CUST-786,PROD-013,9,0.2
ORD-544,2024-10-27,2024-11-03,Second Class,CUST-046,PROD-082,6,0.1
ORD-545,2024-05-28,2024-05-29,Same Day,CUST-147,PROD-029,10,0.1
ORD-546,2024-03-05,2024-03-12,Second Class,CUST-284,PROD-061,9,0
ORD-547,2024-05-06,2024-05-12,Second Class,CUST-456,PROD-051,2,0.2
ORD-548,2024-09-24,2024-09-28,First Class,CUST-646,PROD-073,1,0.2
ORD-549,2024-03-20,2024-03-26,Third Class,CUST-055,PROD-051,6,0.1
ORD-550,2024-10-19,2024-10-21,First Class,CUST-039,PROD-091,3,0
ORD-551,2024-04-08,2024-04-09,Second Class,CUST-923,PROD-075,3,0.1
ORD-552,2024-08-18,2024-08-23,Same Day,CUST-252,PROD-077,5,0.1
ORD-553,2024-06-30,2024-07-04,Same Day,CUST-993,PROD-074,6,0.1
ORD-554,2024-07-06,2024-07-07,First Class,CUST-421,PROD-034,8,0.1
ORD-555,2024-08-20,2024-08-26,Same Day,CUST-613,PROD-033,6,0
ORD-556,2024-09-24,2024-09-29,First Class,CUST-925,PROD-032,6,0.1
ORD-557,2024-07-05,2024-07-12,Same Day,CUST-098,PROD-010,8,0
ORD-558,2024-06-07,2024-06-09,Third Class,CUST-019,PROD-045,10,0.2
ORD-559,2024-03-30,2024-04-06,First Class,CUST-440,PROD-055,8,0.2
ORD-560,2024-03-18,2024-03-22,Same Day,CUST-763,PROD-066,5,0
ORD-561,2024-06-17,2024-06-18,Same Day,CUST-747,PROD-095,6,0.2
ORD-562,2024-10-12,2024-10-16,Same Day,CUST-438,PROD-020,9,0
ORD-563,2024-01-31,2024-02-04,Second Class,CUST-350,PROD-023,5,0.2
ORD-564,2024-05-01,2024-05-06,Third Class,CUST-318,PROD-074,10,0.2
ORD-565,2024-12-25,2024-12-31,Same Day,CUST-037,PROD-100,8,0.2
ORD-566,2024-11-18,2024-11-24,Second Class,CUST-043,PROD-008,5,0
ORD-567,2024-08-08,2024-08-10,First Class,CUST-876,PROD-013,8,0.1
ORD-568,2024-12-26,2024-12-28,Same Day,CUST-815,PROD-099,9,0.1
ORD-569,2024-01-10,2024-01-16,Third Class,CUST-235,PROD-052,8,0
ORD-570,2024-03-19,2024-03-24,Second Class,CUST-396,PROD-059,5,0
ORD-571,2024-03-31,2024-04-02,First Class,CUST-442,PROD-044,7,0.2
ORD-572,2024-11-22,2024-11-27,Same Day,CUST-951,PROD-051,6,0
ORD-573,2024-12-03,2024-12-07,First Class,CUST-020,PROD-078,6,0.2
ORD-574,2024-11-01,2024-11-06,Same Day,CUST-919,PROD-024,8,0
ORD-575,2024-11-09,2024-11-12,Second Class,CUST-764,PROD-097,5,0
ORD-576,2024-03-19,2024-03-21,Same Day,CUST-059,PROD-086,5,0
ORD-577,2024-05-01,2024-05-06,Third Class,CUST-869,PROD-001,7,0
ORD-578,2024-02-09,2024-02-14,Second Class,CUST-970,PROD-006,1,0.1
ORD-579,2024-05-02,2024-05-06,Second Class,CUST-620,PROD-053,2,0.2
ORD-580,2024-10-05,2024-10-10,Second Class,CUST-966,PROD-096,9,0.2
ORD-581,2024-05-14,2024-05-16,First Class,CUST-630,PROD-097,8,0
ORD-582,2024-07-03,2024-07-06,First Class,CUST-383,PROD-037,7,0.2
ORD-583,2024-06-25,2024-06-30,Second Class,CUST-880,PROD-023,4,0
ORD-584,2024-02-20,2024-02-26,Second Class,CUST-594,PROD-068,1,0
ORD-585,2024-08-30,2024-09-02,Same Day,CUST-949,PROD-077,6,0.1
ORD-586,2024-11-18,2024-11-25,First Class,CUST-838,PROD-052,6,0
ORD-587,2024-05-24,2024-05-26,First Class,CUST-307,PROD-035,3,0.1
ORD-588,2024-07-13,2024-07-17,Second Class,CUST-976,PROD-026,6,0
ORD-589,2024-09-11,2024-09-17,First Class,CUST-901,PROD-042,5,0.1
ORD-590,2024-05-26,2024-06-01,Second Class,CUST-319,PROD-094,9,0.2
ORD-591,2024-09-25,2024-10-02,Second Class,CUST-523,PROD-010,5,0.2
ORD-592,2024-12-31,2025-01-04,Third Class,CUST-602,PROD-089,8,0.1
ORD-593,2024-12-26,2024-12-31,Third Class,CUST-321,PROD-011,5,0.2
ORD-594,2024-08-20,2024-08-27,First Class,CUST-725,PROD-074,9,0.2
ORD-595,2024-10-27,2024-10-29,Same Day,CUST-458,PROD-088,5,0.2
ORD-596,2024-01-14,2024-01-15,Second Class,CUST-534,PROD-043,2,0.2
ORD-597,2024-11-09,2024-11-16,Second Class,CUST-410,PROD-026,2,0.2
ORD-598,2024-03-28,2024-03-29,Same Day,CUST-855,PROD-047,1,0.1
ORD-599,2024-03-05,2024-03-06,Second Class,CUST-490,PROD-023,4,0.2
ORD-600,2024-10-21,2024-10-23,Second Class,CUST-194,PROD-071,1,0.1
ORD-601,2024-07-31,2024-08-04,Second Class,CUST-792,PROD-074,6,0.2
ORD-602,2024-03-11,2024-03-18,Second Class,CUST-045,PROD-080,3,0.1
ORD-603,2024-05-13,2024-05-18,Second Class,CUST-442,PROD-073,7,0.1
ORD-604,2024-06-16,2024-06-22,Third Class,CUST-522,PROD-086,8,0
ORD-605,2024-05-13,2024-05-15,Third Class,CUST-139,PROD-028,9,0.1
ORD-606,2024-03-28,2024-04-04,Same Day,CUST-782,PROD-001,7,0.2
ORD-607,2024-03-23,2024-03-25,Second Class,CUST-163,PROD-080,10,0.2
ORD-608,2024-07-23,2024-07-27,Second Class,CUST-343,PROD-052,9,0
ORD-609,2024-12-10,2024-12-16,Third Class,CUST-200,PROD-012,6,0
ORD-610,2024-01-01,2024-01-02,Third Class,CUST-263,PROD-034,5,0.1
ORD-611,2024-02-04,2024-02-05,First Class,CUST-098,PROD-016,8,0.2
ORD-612,2024-06-21,2024-06-25,First Class,CUST-374,PROD-072,3,0.2
ORD-613,2024-02-23,2024-03-01,Third Class,CUST-350,PROD-063,6,0.1
ORD-614,2024-06-11,2024-06-12,First Class,CUST-994,PROD-035,8,0.1
ORD-615,2024-06-01,2024-06-07,Second Class,CUST-601,PROD-059,2,0.2
ORD-616,2024-12-22,2024-12-27,Second Class,CUST-152,PROD-051,8,0.1
ORD-617,2024-03-22,2024-03-27,First Class,CUST-488,PROD-002,3,0.2
ORD-618,2024-10-09,2024-10-16,Same Day,CUST-721,PROD-034,3,0.2
ORD-619,2024-06-22,2024-06-29,Second Class,CUST-690,PROD-084,9,0
ORD-620,2024-02-11,2024-02-12,Same Day,CUST-515,PROD-085,8,0.1
ORD-621,2024-04-18,2024-04-21,First Class,CUST-118,PROD-011,4,0
ORD-622,2024-07-25,2024-07-27,Same Day,CUST-429,PROD-031,3,0.1
ORD-623,2024-12-28,2025-01-03,Same Day,CUST-913,PROD-033,7,0
ORD-624,2024-08-15,2024-08-21,Second Class,CUST-696,PROD-051,5,0
ORD-625,2024-05-14,2024-05-18,Second Class,CUST-837,PROD-085,3,0
ORD-626,2024-03-05,2024-03-08,First Class,CUST-498,PROD-031,8,0
ORD-627,2024-09-25,2024-10-01,First Class,CUST-415,PROD-037,3,0
ORD-628,2024-01-07,2024-01-08,Same Day,CUST-588,PROD-019,6,0.2
ORD-629,2024-07-08,2024-07-09,Third Class,CUST-879,PROD-081,10,0
ORD-630,2024-05-23,2024-05-29,Third Class,CUST-237,PROD-077,10,0.1
ORD-631,2024-06-03,2024-06-04,First Class,CUST-820,PROD-005,4,0
ORD-632,2024-06-07,2024-06-12,First Class,CUST-715,PROD-021,5,0.2
ORD-633,2024-05-14,2024-05-16,Second Class,CUST-351,PROD-049,6,0.2
ORD-634,2024-11-17,2024-11-22,First Class,CUST-059,PROD-083,4,0.2
ORD-635,2024-06-12,2024-06-13,Third Class,CUST-076,PROD-040,6,0.2
ORD-636,2024-11-15,2024-11-21,Second Class,CUST-935,PROD-082,3,0
ORD-637,2024-09-09,2024-09-14,Third Class,CUST-244,PROD-034,3,0.2
ORD-638,2024-02-06,2024-02-09,Second Class,CUST-560,PROD-015,7,0.1
ORD-639,2024-12-07,2024-12-08,Same Day,CUST-207,PROD-024,10,0.2
ORD-640,2024-07-05,2024-07-12,Third Class,CUST-912,PROD-050,6,0.1
ORD-641,2024-08-10,2024-08-16,Same Day,CUST-914,PROD-049,8,0.2
ORD-642,2024-07-01,2024-07-05,Same Day,CUST-947,PROD-041,3,0.1
ORD-643,2024-09-13,2024-09-19,First Class,CUST-767,PROD-023,8,0
ORD-644,2024-03-10,2024-03-12,Second Class,CUST-826,PROD-058,5,0
ORD-645,2024-11-02,2024-11-09,First Class,CUST-661,PROD-087,3,0
ORD-646,2024-08-15,2024-08-22,Third Class,CUST-275,PROD-072,2,0.1
ORD-647,2024-11-16,2024-11-17,Second Class,CUST-246,PROD-070,8,0
ORD-648,2024-05-15,2024-05-16,Second Class,CUST-705,PROD-068,4,0.1
ORD-649,2024-12-29,2025-01-05,Second Class,CUST-975,PROD-088,9,0.2
ORD-650,2024-05-19,2024-05-25,First Class,CUST-173,PROD-060,1,0
ORD-651,2024-03-25,2024-04-01,Same Day,CUST-715,PROD-003,6,0.2
ORD-652,2024-09-19,2024-09-23,Second Class,CUST-010,PROD-087,6,0
ORD-653,2024-05-01,2024-05-05,First Class,CUST-544,PROD-050,3,0
ORD-654,2024-04-07,2024-04-09,Third Class,CUST-264,PROD-068,3,0.1
ORD-655,2024-01-07,2024-01-08,Same Day,CUST-334,PROD-036,10,0
ORD-656,2024-11-04,2024-11-05,Third Class,CUST-106,PROD-027,7,0.2
ORD-657,2024-03-20,2024-03-25,Third Class,CUST-009,PROD-094,6,0
ORD-658,2024-06-11,2024-06-17,Third Class,CUST-772,PROD-004,7,0
ORD-659,2024-07-05,2024-07-08,Second Class,CUST-743,PROD-090,8,0.1
ORD-660,2024-07-03,2024-07-09,First Class,CUST-396,PROD-085,4,0.1
ORD-661,2024-02-28,2024-03-03,Third Class,CUST-476,PROD-044,5,0
ORD-662,2024-06-29,2024-07-03,Third Class,CUST-928,PROD-042,4,0.1
