Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount
ORD-331,2021-01-25,2021-01-29,Second Class,CUST-362,PROD-090,5,0.1
ORD-332,2021-04-08,2021-04-13,First Class,CUST-751,PROD-082,7,0.2
ORD-333,2021-07-12,2021-07-15,Second Class,CUST-116,PROD-025,10,0
ORD-334,2021-06-16,2021-06-17,First Class,CUST-394,PROD-086,6,0.1
ORD-335,2021-06-17,2021-06-23,Same Day,CUST-012,PROD-012,5,0.1
ORD-336,2021-11-18,2021-11-19,Second Class,CUST-026,PROD-058,5,0
ORD-337,2021-06-19,2021-06-23,Same Day,CUST-063,PROD-043,8,0.1
ORD-338,2021-03-20,2021-03-25,Third Class,CUST-834,PROD-046,2,0.1
ORD-339,2021-10-20,2021-10-23,Third Class,CUST-888,PROD-093,7,0
ORD-340,2021-09-02,2021-09-04,Second Class,CUST-645,PROD-066,6,0
ORD-341,2021-03-08,2021-03-12,Second Class,CUST-748,PROD-040,1,0
ORD-342,2021-04-09,2021-04-12,Second Class,CUST-728,PROD-047,9,0
ORD-343,2021-06-29,2021-07-01,Third Class,CUST-804,PROD-016,8,0
ORD-344,2021-01-03,2021-01-06,Second Class,CUST-673,PROD-036,8,0.1
ORD-345,2021-08-02,2021-08-07,Second Class,CUST-581,PROD-013,4,0
ORD-346,2021-11-10,2021-11-13,First Class,CUST-660,PROD-064,10,0
ORD-347,2021-11-26,2021-11-29,Third Class,CUST-174,PROD-072,7,0.2
ORD-348,2021-10-03,2021-10-09,Third Class,CUST-171,PROD-094,6,0.2
ORD-349,2021-06-08,2021-06-13,Third Class,CUST-995,PROD-003,10,0.1
ORD-350,2021-12-07,2021-12-11,First Class,CUST-192,PROD-100,9,0.2
ORD-351,2021-11-24,2021-11-27,Second Class,CUST-368,PROD-052,5,0.2
ORD-352,2021-05-23,2021-05-25,Third Class,CUST-190,PROD-022,6,0
ORD-353,2021-06-12,2021-06-19,Same Day,CUST-300,PROD-059,9,0.1
ORD-354,2021-07-16,2021-07-19,Third Class,CUST-446,PROD-059,3,0.1
ORD-355,2021-03-18,2021-03-25,First Class,CUST-731,PROD-033,4,0
ORD-356,2021-09-07,2021-09-09,Second Class,CUST-284,PROD-018,3,0.2
ORD-357,2021-11-28,2021-12-05,Same Day,CUST-664,PROD-030,3,0.2
ORD-358,2021-05-11,2021-05-16,Same Day,CUST-739,PROD-004,9,0.1
ORD-359,2021-02-05,2021-02-08,Third Class,CUST-791,PROD-053,2,0
ORD-360,2021-11-11,2021-11-12,Same Day,CUST-765,PROD-093,9,0
ORD-361,2021-10-03,2021-10-09,Second Class,CUST-033,PROD-021,4,0
ORD-362,2021-12-06,2021-12-07,Second Class,CUST-104,PROD-030,8,0.1
ORD-363,2021-04-02,2021-04-09,Third Class,CUST-658,PROD-088,6,0.1
ORD-364,2021-08-22,2021-08-23,Third Class,CUST-814,PROD-081,9,0.1
ORD-365,2021-10-07,2021-10-11,Third Class,CUST-714,PROD-016,6,0.2
ORD-366,2021-09-24,2021-09-30,First Class,CUST-509,PROD-072,9,0.1
ORD-367,2021-10-27,2021-10-31,First Class,CUST-721,PROD-016,3,0
ORD-368,2021-04-30,2021-05-01,Second Class,CUST-429,PROD-036,8,0
ORD-369,2021-10-17,2021-10-21,Second Class,CUST-544,PROD-050,10,0.2
ORD-370,2021-09-23,2021-09-29,Same Day,CUST-002,PROD-050,4,0.2
ORD-371,2021-08-22,2021-08-23,Second Class,CUST-303,PROD-011,3,0
ORD-372,2021-11-10,2021-11-16,Third Class,CUST-243,PROD-049,5,0.1
ORD-373,2021-09-01,2021-09-08,First Class,CUST-759,PROD-022,2,0
ORD-374,2021-04-22,2021-04-27,First Class,CUST-728,PROD-014,1,0.2
ORD-375,2021-06-28,2021-06-30,First Class,CUST-282,PROD-001,2,0.1
ORD-376,2021-04-19,2021-04-22,Same Day,CUST-060,PROD-094,1,0
ORD-377,2021-05-05,2021-05-08,First Class,CUST-825,PROD-030,10,0.2
ORD-378,2021-01-30,2021-02-02,Same Day,CUST-959,PROD-014,10,0.2
ORD-379,2021-11-04,2021-11-06,Same Day,CUST-266,PROD-058,6,0.2
ORD-380,2021-01-12,2021-01-17,Third Class,CUST-962,PROD-023,9,0.1
ORD-381,2021-06-07,2021-06-10,First Class,CUST-584,PROD-082,8,0.2
ORD-382,2021-07-12,2021-07-17,First Class,CUST-240,PROD-093,10,0.2
ORD-383,2021-06-30,2021-07-05,Same Day,CUST-171,PROD-065,10,0.2
ORD-384,2021-02-19,2021-02-26,Same Day,CUST-565,PROD-011,1,0.1
ORD-385,2021-12-10,2021-12-15,Same Day,CUST-402,PROD-042,4,0.2
ORD-386,2021-02-13,2021-02-15,Third Class,CUST-820,PROD-022,2,0.1
ORD-387,2021-08-03,2021-08-04,First Class,CUST-115,PROD-067,5,0.2
ORD-388,2021-10-25,2021-10-26,Third Class,CUST-270,PROD-080,7,0
ORD-389,2021-02-24,2021-02-26,Same Day,CUST-829,PROD-031,5,0.1
ORD-390,2021-12-24,2021-12-30,First Class,CUST-473,PROD-011,1,0.2
ORD-391,2021-01-14,2021-01-20,Third Class,CUST-891,PROD-037,9,0.1
ORD-392,2021-10-02,2021-10-03,First Class,CUST-094,PROD-082,1,0
ORD-393,2021-10-15,2021-10-22,Third Class,CUST-081,PROD-055,4,0
ORD-394,2021-06-23,2021-06-25,Second Class,CUST-012,PROD-069,1,0.1
ORD-395,2021-04-08,2021-04-13,Same Day,CUST-121,PROD-091,4,0.1
ORD-396,2021-04-18,2021-04-21,Second Class,CUST-176,PROD-094,5,0.2
ORD-397,2021-03-03,2021-03-05,Same Day,CUST-939,PROD-071,1,0.1
ORD-398,2021-02-11,2021-02-18,First Class,CUST-492,PROD-005,2,0
ORD-399,2021-02-21,2021-02-25,First Class,CUST-311,PROD-072,10,0.1
ORD-400,2021-03-24,2021-03-30,First Class,CUST-972,PROD-025,3,0.1
ORD-401,2021-09-24,2021-09-29,Same Day,CUST-595,PROD-066,6,0.1
ORD-402,2021-11-24,2021-11-25,Third Class,CUST-382,PROD-035,5,0.2
ORD-403,2021-04-16,2021-04-20,Third Class,CUST-011,PROD-051,7,0
ORD-404,2021-11-16,2021-11-17,Second Class,CUST-369,PROD-011,9,0.1
ORD-405,2021-01-31,2021-02-03,Same Day,CUST-178,PROD-021,6,0.1
ORD-406,2021-09-22,2021-09-28,Same Day,CUST-233,PROD-027,1,0.1
ORD-407,2021-11-04,2021-11-08,Second Class,CUST-114,PROD-063,3,0.1
ORD-408,2021-04-25,2021-04-27,Same Day,CUST-135,PROD-043,3,0.2
ORD-409,2021-10-08,2021-10-11,Third Class,CUST-135,PROD-044,7,0
ORD-410,2021-01-29,2021-02-01,Same Day,CUST-055,PROD-037,8,0.1
ORD-411,2021-12-06,2021-12-11,Second Class,CUST-192,PROD-100,7,0
ORD-412,2021-04-13,2021-04-15,Second Class,CUST-328,PROD-075,8,0.2
ORD-413,2021-11-06,2021-11-13,Second Class,CUST-806,PROD-097,3,0.2
ORD-414,2021-01-16,2021-01-17,First Class,CUST-171,PROD-063,6,0.2
ORD-415,2021-06-10,2021-06-14,Same Day,CUST-523,PROD-061,8,0.1
ORD-416,2021-07-21,2021-07-25,Second Class,CUST-766,PROD-015,1,0
ORD-417,2021-10-02,2021-10-07,Same Day,CUST-100,PROD-073,9,0
ORD-418,2021-04-26,2021-05-03,First Class,CUST-195,PROD-001,3,0.1
ORD-419,2021-08-25,2021-08-28,Same Day,CUST-991,PROD-007,3,0
ORD-420,2021-01-15,2021-01-17,First Class,CUST-363,PROD-040,6,0.2
ORD-421,2021-05-17,2021-05-24,Third Class,CUST-427,PROD-083,5,0
ORD-422,2021-05-01,2021-05-08,Second Class,CUST-919,PROD-064,3,0.2
ORD-423,2021-03-29,2021-04-04,Third Class,CUST-424,PROD-072,5,0.2
ORD-424,2021-09-24,2021-09-26,Second Class,CUST-764,PROD-080,7,0
ORD-425,2021-02-18,2021-02-24,First Class,CUST-632,PROD-053,10,0.1
ORD-426,2021-12-08,2021-12-10,Third Class,CUST-060,PROD-044,8,0.1
ORD-427,2021-02-02,2021-02-04,Third Class,CUST-336,PROD-034,5,0.2
ORD-428,2021-09-16,2021-09-17,Same Day,CUST-216,PROD-038,5,0.2
ORD-429,2021-04-19,2021-04-22,Third Class,CUST-686,PROD-045,9,0.1
ORD-430,2021-08-05,2021-08-06,Same Day,CUST-479,PROD-074,10,0.2
ORD-431,2021-02-18,2021-02-22,First Class,CUST-311,PROD-088,7,0.2
ORD-432,2021-08-24,2021-08-30,Second Class,CUST-542,PROD-097,2,0.2
ORD-433,2021-05-04,2021-05-08,Third Class,CUST-876,PROD-093,2,0.2
ORD-434,2021-06-09,2021-06-11,Same Day,CUST-100,PROD-079,10,0.2
ORD-435,2021-11-18,2021-11-25,Same Day,CUST-267,PROD-078,5,0.2
ORD-436,2021-05-21,2021-05-23,Second Class,CUST-665,PROD-042,6,0.1
ORD-437,2021-01-05,2021-01-12,First Class,CUST-775,PROD-050,6,0
ORD-438,2021-11-18,2021-11-20,Third Class,CUST-420,PROD-096,4,0.2
ORD-439,2021-04-28,2021-04-30,Second Class,CUST-534,PROD-083,7,0.2
ORD-440,2021-08-04,2021-08-09,Same Day,CUST-555,PROD-060,7,0.2
ORD-441,2021-02-26,2021-03-03,First Class,CUST-454,PROD-061,10,0.2
ORD-442,2021-05-30,2021-06-02,Same Day,CUST-753,PROD-079,2,0.2
ORD-443,2021-11-12,2021-11-16,First Class,CUST-944,PROD-070,4,0
ORD-444,2021-11-28,2021-11-30,Same Day,CUST-625,PROD-030,1,0.2
ORD-445,2021-01-18,2021-01-24,First Class,CUST-398,PROD-088,1,0.1
ORD-446,2021-09-01,2021-09-08,Second Class,CUST-867,PROD-083,4,0.2
ORD-447,2021-06-18,2021-06-19,Second Class,CUST-612,PROD-044,3,0.1
ORD-448,2021-02-26,2021-02-27,Third Class,CUST-343,PROD-099,7,0
ORD-449,2021-03-16,2021-03-23,Same Day,CUST-051,PROD-005,7,0.1
ORD-450,2021-03-05,2021-03-07,Third Class,CUST-136,PROD-034,9,0
ORD-451,2021-02-25,2021-03-01,Third Class,CUST-681,PROD-066,4,0.1
ORD-452,2021-11-07,2021-11-14,First Class,CUST-381,PROD-004,4,0.2
ORD-453,2021-05-14,2021-05-17,Same Day,CUST-605,PROD-061,9,0.1
ORD-454,2021-04-06,2021-04-08,First Class,CUST-436,PROD-019,6,0.1
ORD-455,2021-01-12,2021-01-15,Third Class,CUST-388,PROD-037,3,0.2
ORD-456,2021-05-27,2021-06-01,Second Class,CUST-586,PROD-052,6,0.2
ORD-457,2021-12-28,2021-12-31,Same Day,CUST-966,PROD-075,10,0.2
ORD-458,2021-02-04,2021-02-10,Second Class,CUST-318,PROD-041,5,0
ORD-459,2021-12-19,2021-12-20,First Class,CUST-133,PROD-045,5,0.2
ORD-460,2021-06-19,2021-06-23,Same Day,CUST-851,PROD-017,8,0
ORD-461,2021-09-06,2021-09-13,Third Class,CUST-132,PROD-007,8,0.1
ORD-462,2021-10-23,2021-10-28,Same Day,CUST-963,PROD-053,4,0.1
ORD-463,2021-03-12,2021-03-14,Second Class,CUST-477,PROD-085,5,0.2
ORD-464,2021-10-18,2021-10-23,First Class,CUST-565,PROD-025,1,0
ORD-465,2021-05-21,2021-05-24,Same Day,CUST-570,PROD-098,3,0
ORD-466,2021-11-10,2021-11-15,First Class,CUST-590,PROD-009,10,0.2
ORD-467,2021-12-28,2021-12-31,First Class,CUST-951,PROD-029,9,0.2
ORD-468,2021-11-24,2021-11-27,First Class,CUST-907,PROD-085,5,0
ORD-469,2021-09-17,2021-09-21,Same Day,CUST-859,PROD-023,7,0.2
ORD-470,2021-11-12,2021-11-13,First Class,CUST-794,PROD-033,2,0
ORD-471,2021-03-16,2021-03-21,First Class,CUST-863,PROD-073,10,0
ORD-472,2021-01-07,2021-01-10,Second Class,CUST-263,PROD-074,9,0.2
ORD-473,2021-11-17,2021-11-20,Second Class,CUST-392,PROD-049,10,0
ORD-474,2021-10-30,2021-11-05,Third Class,CUST-136,PROD-040,5,0.2
ORD-475,2021-11-22,2021-11-24,Same Day,CUST-646,PROD-036,3,0
ORD-476,2021-12-07,2021-12-12,Same Day,CUST-435,PROD-029,4,0.2
ORD-477,2021-07-04,2021-07-07,Same Day,CUST-012,PROD-018,10,0.1
ORD-478,2021-11-11,2021-11-15,First Class,CUST-974,PROD-007,6,0.2
ORD-479,2021-01-04,2021-01-06,First Class,CUST-317,PROD-027,2,0.1
ORD-480,2021-11-11,2021-11-18,Second Class,CUST-978,PROD-081,8,0.2
ORD-481,2021-11-01,2021-11-07,Third Class,CUST-075,PROD-017,6,0.2
ORD-482,2021-08-23,2021-08-30,First Class,CUST-717,PROD-099,4,0.2
ORD-483,2021-01-22,2021-01-27,First Class,CUST-319,PROD-081,8,0
ORD-484,2021-11-14,2021-11-16,Third Class,CUST-533,PROD-099,9,0
ORD-485,2021-02-24,2021-02-26,Third Class,CUST-751,PROD-027,8,0.1
ORD-486,2021-09-09,2021-09-11,Third Class,CUST-080,PROD-019,1,0.1
ORD-487,2021-02-19,2021-02-21,Third Class,CUST-720,PROD-021,9,0.2
ORD-488,2021-11-11,2021-11-13,Same Day,CUST-418,PROD-003,5,0
ORD-489,2021-11-08,2021-11-10,Second Class,CUST-618,PROD-025,3,0
ORD-490,2021-03-11,2021-03-13,Second Class,CUST-513,PROD-070,7,0.1
ORD-491,2021-07-28,2021-07-30,Second Class,CUST-734,PROD-054,6,0
ORD-492,2021-05-31,2021-06-06,Second Class,CUST-827,PROD-056,10,0.1
ORD-493,2021-05-13,2021-05-20,Third Class,CUST-311,PROD-080,4,0.1
ORD-494,2021-02-10,2021-02-17,Same Day,CUST-077,PROD-010,3,0.2
ORD-495,2021-12-06,2021-12-07,Second Class,CUST-039,PROD-019,3,0.2
ORD-496,2021-10-27,2021-11-01,Same Day,CUST-511,PROD-055,5,0.1
ORD-497,2021-11-04,2021-11-05,Same Day,CUST-109,PROD-065,7,0.2
ORD-498,2021-11-17,2021-11-23,Same Day,CUST-167,PROD-063,9,0.1
ORD-499,2021-05-21,2021-05-26,First Class,CUST-618,PROD-065,9,0.2
ORD-500,2021-05-05,2021-05-10,Second Class,CUST-991,PROD-036,3,0
ORD-501,2021-01-04,2021-01-06,Second Class,CUST-871,PROD-015,9,0.1
ORD-502,2021-09-14,2021-09-18,Third Class,CUST-863,PROD-033,9,0
ORD-503,2021-12-01,2021-12-07,Third Class,CUST-802,PROD-046,9,0.1
ORD-504,2021-04-22,2021-04-27,Third Class,CUST-198,PROD-032,9,0.1
ORD-505,2021-10-03,2021-10-06,Second Class,CUST-226,PROD-004,9,0.2
ORD-506,2021-12-04,2021-12-09,Third Class,CUST-709,PROD-082,7,0.1
ORD-507,2021-05-21,2021-05-26,First Class,CUST-564,PROD-027,10,0.2
ORD-508,2021-04-16,2021-04-18,Third Class,CUST-370,PROD-089,10,0.2
ORD-509,2021-07-01,2021-07-06,First Class,CUST-074,PROD-029,7,0.1
ORD-510,2021-02-19,2021-02-24,Second Class,CUST-334,PROD-086,10,0.1
ORD-511,2021-12-31,2022-01-04,Same Day,CUST-431,PROD-043,10,0.1
ORD-512,2021-07-24,2021-07-31,First Class,CUST-545,PROD-022,6,0.2
ORD-513,2021-11-17,2021-11-21,Second Class,CUST-671,PROD-081,10,0
ORD-514,2021-12-30,2022-01-03,Second Class,CUST-365,PROD-079,2,0
ORD-515,2021-04-22,2021-04-26,First Class,CUST-771,PROD-022,1,0.1
ORD-516,2021-11-21,2021-11-28,Same Day,CUST-026,PROD-003,1,0.1
ORD-517,2021-07-21,2021-07-28,First Class,CUST-108,PROD-028,5,0.1
ORD-518,2021-01-20,2021-01-24,Second Class,CUST-816,PROD-070,9,0.2
ORD-519,2021-10-24,2021-10-30,First Class,CUST-078,PROD-033,5,0.2
ORD-520,2021-02-20,2021-02-21,Third Class,CUST-244,PROD-047,1,0.2
ORD-521,2021-04-03,2021-04-08,Second Class,CUST-743,PROD-031,10,0
ORD-522,2021-02-10,2021-02-11,First Class,CUST-809,PROD-062,10,0
ORD-523,2021-07-07,2021-07-08,Second Class,CUST-505,PROD-003,9,0.1
ORD-524,2021-05-16,2021-05-18,Third Class,CUST-245,PROD-017,10,0.1
ORD-525,2021-07-20,2021-07-22,Same Day,CUST-069,PROD-010,10,0.2
ORD-526,2021-09-11,2021-09-16,Same Day,CUST-943,PROD-040,6,0.2
ORD-527,2021-10-01,2021-10-04,Third Class,CUST-813,PROD-013,2,0.1
ORD-528,2021-01-25,2021-02-01,Third Class,CUST-057,PROD-021,3,0.2
ORD-529,2021-10-15,2021-10-19,Same Day,CUST-637,PROD-028,1,0
ORD-530,2021-06-07,2021-06-14,Second Class,CUST-720,PROD-033,2,0
ORD-531,2021-01-08,2021-01-09,Third Class,CUST-841,PROD-027,7,0.2
ORD-532,2021-03-27,2021-04-03,Second Class,CUST-513,PROD-077,4,0.1
ORD-533,2021-11-21,2021-11-26,First Class,CUST-819,PROD-059,4,0
ORD-534,2021-06-04,2021-06-07,Same Day,CUST-459,PROD-097,10,0.1
ORD-535,2021-10-22,2021-10-29,Second Class,CUST-344,PROD-034,2,0
ORD-536,2021-04-26,2021-05-02,First Class,CUST-898,PROD-095,5,0
ORD-537,2021-08-16,2021-08-20,Third Class,CUST-947,PROD-072,7,0
ORD-538,2021-04-22,2021-04-25,Third Class,CUST-823,PROD-036,4,0
ORD-539,2021-02-09,2021-02-13,Second Class,CUST-129,PROD-040,1,0.1
ORD-540,2021-02-12,2021-02-19,First Class,CUST-060,PROD-077,4,0
ORD-541,2021-10-08,2021-10-11,Second Class,CUST-120,PROD-001,10,0.1
ORD-542,2021-12-23,2021-12-25,Third Class,CUST-104,PROD-025,7,0.2
ORD-543,2021-01-26,2021-01-31,Second Class,CUST-094,PROD-070,3,0.2
ORD-544,2021-07-07,2021-07-10,First Class,CUST-092,PROD-056,1,0.1
ORD-545,2021-04-01,2021-04-04,Second Class,CUST-304,PROD-029,3,0.1
ORD-546,2021-07-04,2021-07-10,Same Day,CUST-468,PROD-001,3,0.1
ORD-547,2021-11-18,2021-11-20,Same Day,CUST-722,PROD-074,7,0.2
ORD-548,2021-02-25,2021-02-27,First Class,CUST-810,PROD-020,6,0
ORD-549,2021-07-31,2021-08-01,Second Class,CUST-408,PROD-034,6,0.1
ORD-550,2021-12-13,2021-12-19,Same Day,CUST-797,PROD-040,6,0.1
ORD-551,2021-06-25,2021-06-26,First Class,CUST-852,PROD-098,9,0.2
ORD-552,2021-06-16,2021-06-23,Third Class,CUST-992,PROD-021,6,0
ORD-553,2021-11-16,2021-11-18,Second Class,CUST-589,PROD-090,4,0.2
ORD-554,2021-04-19,2021-04-23,Second Class,CUST-225,PROD-039,1,0.1
ORD-555,2021-06-10,2021-06-17,First Class,CUST-272,PROD-079,4,0.1
ORD-556,2021-11-11,2021-11-14,First Class,CUST-059,PROD-036,8,0
ORD-557,2021-07-25,2021-08-01,Second Class,CUST-198,PROD-022,10,0.1
ORD-558,2021-11-04,2021-11-11,Same Day,CUST-154,PROD-079,5,0
ORD-559,2021-12-31,2022-01-05,First Class,CUST-277,PROD-035,1,0.2
ORD-560,2021-08-23,2021-08-27,Same Day,CUST-421,PROD-069,5,0.2
ORD-561,2021-01-27,2021-02-01,Same Day,CUST-209,PROD-064,7,0.2
ORD-562,2021-11-22,2021-11-27,Same Day,CUST-286,PROD-037,7,0.1
ORD-563,2021-03-12,2021-03-19,Second Class,CUST-414,PROD-059,6,0.2
ORD-564,2021-02-10,2021-02-14,First Class,CUST-379,PROD-012,7,0.1
ORD-565,2021-09-06,2021-09-13,Third Class,CUST-708,PROD-098,3,0.1
ORD-566,2021-11-18,2021-11-23,Same Day,CUST-208,PROD-011,9,0.2
ORD-567,2021-01-16,2021-01-18,Same Day,CUST-428,PROD-005,1,0.1
ORD-568,2021-01-01,2021-01-08,Same Day,CUST-500,PROD-021,7,0
ORD-569,2021-04-07,2021-04-14,First Class,CUST-072,PROD-048,5,0.1
ORD-570,2021-05-20,2021-05-22,Same Day,CUST-744,PROD-046,5,0.2
ORD-571,2021-01-12,2021-01-19,First Class,CUST-940,PROD-052,5,0.1
ORD-572,2021-11-03,2021-11-10,Same Day,CUST-427,PROD-011,3,0.2
ORD-573,2021-08-29,2021-08-30,Third Class,CUST-284,PROD-091,6,0.1
ORD-574,2021-06-25,2021-06-26,First Class,CUST-456,PROD-062,3,0
ORD-575,2021-03-15,2021-03-20,Third Class,CUST-859,PROD-016,6,0.2
ORD-576,2021-11-14,2021-11-20,Third Class,CUST-880,PROD-089,4,0
ORD-577,2021-03-15,2021-03-20,First Class,CUST-454,PROD-073,4,0
ORD-578,2021-07-05,2021-07-09,Same Day,CUST-221,PROD-074,1,0.1
ORD-579,2021-06-17,2021-06-23,First Class,CUST-704,PROD-059,9,0.2
ORD-580,2021-05-13,2021-05-17,First Class,CUST-550,PROD-060,10,0.1
ORD-581,2021-02-19,2021-02-23,Third Class,CUST-601,PROD-054,5,0.2
ORD-582,2021-11-12,2021-11-19,Second Class,CUST-830,PROD-045,5,0
ORD-583,2021-06-10,2021-06-16,Same Day,CUST-381,PROD-077,5,0
ORD-584,2021-02-16,2021-02-23,First Class,CUST-531,PROD-006,1,0.1
ORD-585,2021-09-30,2021-10-01,Second Class,CUST-193,PROD-032,7,0
ORD-586,2021-02-11,2021-02-16,Second Class,CUST-208,PROD-010,1,0.2
ORD-587,2021-10-29,2021-11-04,Same Day,CUST-597,PROD-021,5,0.2
ORD-588,2021-07-28,2021-08-01,Third Class,CUST-192,PROD-054,8,0
ORD-589,2021-07-17,2021-07-19,Same Day,CUST-501,PROD-056,8,0
ORD-590,2021-07-01,2021-07-03,Same Day,CUST-982,PROD-008,8,0.2
ORD-591,2021-02-04,2021-02-10,First Class,CUST-018,PROD-032,8,0
ORD-592,2021-11-08,2021-11-12,Same Day,CUST-848,PROD-049,5,0.1
ORD-593,2021-08-11,2021-08-17,Second Class,CUST-961,PROD-090,4,0
ORD-594,2021-02-26,2021-03-02,First Class,CUST-503,PROD-002,2,0.1
ORD-595,2021-04-16,2021-04-22,Third Class,CUST-428,PROD-035,7,0.1
ORD-596,2021-07-09,2021-07-16,Third Class,CUST-721,PROD-029,6,0.1
ORD-597,2021-04-10,2021-04-13,Second Class,CUST-948,PROD-062,5,0
ORD-598,2021-08-26,2021-08-29,Third Class,CUST-563,PROD-048,5,0.2
ORD-599,2021-11-01,2021-11-08,First Class,CUST-531,PROD-008,7,0
ORD-600,2021-02-05,2021-02-07,Second Class,CUST-475,PROD-017,4,0.2
ORD-601,2021-12-23,2021-12-29,First Class,CUST-690,PROD-051,10,0.1
ORD-602,2021-07-28,2021-08-04,Third Class,CUST-180,PROD-053,8,0.1
ORD-603,2021-10-13,2021-10-20,Third Class,CUST-232,PROD-021,6,0.2
ORD-604,2021-11-21,2021-11-22,Same Day,CUST-153,PROD-060,5,0
ORD-605,2021-06-15,2021-06-18,Third Class,CUST-695,PROD-017,10,0.2
ORD-606,2021-12-04,2021-12-09,Same Day,CUST-346,PROD-055,9,0
ORD-607,2021-07-18,2021-07-22,Same Day,CUST-639,PROD-037,2,0.2
ORD-608,2021-10-13,2021-10-20,Second Class,CUST-872,PROD-016,4,0.2
ORD-609,2021-04-22,2021-04-28,Second Class,CUST-398,PROD-056,1,0.1
ORD-610,2021-01-09,2021-01-16,Second Class,CUST-891,PROD-063,4,0.1
ORD-611,2021-10-19,2021-10-24,Third Class,CUST-288,PROD-080,5,0
ORD-612,2021-04-14,2021-04-18,First Class,CUST-006,PROD-012,10,0.2
ORD-613,2021-03-05,2021-03-06,First Class,CUST-106,PROD-022,6,0.1
ORD-614,2021-07-26,2021-08-02,First Class,CUST-091,PROD-002,1,0
ORD-615,2021-11-21,2021-11-25,Third Class,CUST-225,PROD-091,2,0.2
ORD-616,2021-03-19,2021-03-21,First Class,CUST-913,PROD-012,4,0.1
ORD-617,2021-03-20,2021-03-22,Second Class,CUST-434,PROD-100,3,0
ORD-618,2021-04-19,2021-04-22,Second Class,CUST-423,PROD-025,2,0.1
ORD-619,2021-06-05,2021-06-11,Second Class,CUST-926,PROD-007,7,0.2
ORD-620,2021-07-04,2021-07-08,Second Class,CUST-238,PROD-017,5,0.2
ORD-621,2021-11-11,2021-11-16,Third Class,CUST-120,PROD-034,2,0.2
ORD-622,2021-08-30,2021-09-01,Third Class,CUST-009,PROD-021,10,0.2
ORD-623,2021-09-18,2021-09-19,Third Class,CUST-579,PROD-047,1,0.1
ORD-624,2021-03-13,2021-03-16,Same Day,CUST-309,PROD-073,9,0.1
ORD-625,2021-03-05,2021-03-06,Second Class,CUST-752,PROD-062,4,0
ORD-626,2021-03-22,2021-03-25,Same Day,CUST-848,PROD-069,2,0
ORD-627,2021-07-04,2021-07-10,First Class,CUST-404,PROD-001,7,0.1
ORD-628,2021-12-04,2021-12-10,Third Class,CUST-587,PROD-004,7,0
ORD-629,2021-01-02,2021-01-07,Same Day,CUST-514,PROD-092,8,0.2
ORD-630,2021-10-16,2021-10-21,First Class,CUST-480,PROD-058,8,0
ORD-631,2021-06-26,2021-06-29,Same Day,CUST-021,PROD-028,2,0.2
ORD-632,2021-01-11,2021-01-18,Second Class,CUST-145,PROD-015,5,0
ORD-633,2021-05-26,2021-05-31,Second Class,CUST-535,PROD-020,8,0
ORD-634,2021-12-21,2021-12-24,Second Class,CUST-003,PROD-007,2,0.1
ORD-635,2021-03-02,2021-03-05,First Class,CUST-502,PROD-034,1,0.2
ORD-636,2021-03-03,2021-03-05,Second Class,CUST-343,PROD-088,5,0.2
ORD-637,2021-07-10,2021-07-13,Second Class,CUST-903,PROD-025,3,0.2
ORD-638,2021-05-26,2021-05-28,First Class,CUST-016,PROD-088,3,0
ORD-639,2021-04-01,2021-04-07,Second Class,CUST-869,PROD-077,2,0.1
ORD-640,2021-08-01,2021-08-04,Same Day,CUST-975,PROD-053,2,0.1
ORD-641,2021-07-11,2021-07-14,First Class,CUST-802,PROD-020,9,0
ORD-642,2021-12-20,2021-12-21,Third Class,CUST-725,PROD-031,3,0.2
ORD-643,2021-10-25,2021-10-31,Third Class,CUST-474,PROD-067,7,0
ORD-644,2021-07-19,2021-07-23,First Class,CUST-711,PROD-024,4,0
ORD-645,2021-11-07,2021-11-10,First Class,CUST-231,PROD-051,5,0.2
ORD-646,2021-01-17,2021-01-24,First Class,CUST-709,PROD-072,1,0
ORD-647,2021-10-04,2021-10-06,Second Class,CUST-123,PROD-066,7,0.1
ORD-648,2021-10-07,2021-10-09,Same Day,CUST-102,PROD-023,6,0.2
ORD-649,2021-03-12,2021-03-19,Third Class,CUST-477,PROD-078,10,0.1
ORD-650,2021-06-24,2021-06-26,Second Class,CUST-329,PROD-027,9,0.2
ORD-651,2021-02-13,2021-02-17,Second Class,CUST-580,PROD-033,8,0.2
ORD-652,2021-04-08,2021-04-15,First Class,CUST-693,PROD-045,9,0.1
ORD-653,2021-01-01,2021-01-03,First Class,CUST-614,PROD-076,1,0.2
ORD-654,2021-06-05,2021-06-12,Second Class,CUST-632,PROD-053,7,0.1
ORD-655,2021-05-17,2021-05-20,Same Day,CUST-039,PROD-011,8,0.1
ORD-656,2021-05-18,2021-05-19,Third Class,CUST-331,PROD-021,2,0.2
ORD-657,2021-11-10,2021-11-12,Same Day,CUST-123,PROD-096,5,0.1
ORD-658,2021-12-08,2021-12-09,Second Class,CUST-706,PROD-068,7,0.1
ORD-659,2021-10-28,2021-11-03,Same Day,CUST-820,PROD-020,7,0
ORD-660,2021-05-05,2021-05-12,Second Class,CUST-283,PROD-027,3,0.2
ORD-661,2021-09-26,2021-09-30,Third Class,CUST-909,PROD-013,9,0.2
